mun_res,year_notif,mon_notif,cases
210960,2011,10,1
211120,2011,10,1
211130,2011,10,1
211140,2011,10,1
211150,2011,10,4
211210,2011,10,1
220020,2011,10,1
220027,2011,10,1
220120,2011,10,1
220190,2011,10,1
220390,2011,10,2
220770,2011,10,3
220800,2011,10,1
220840,2011,10,1
221100,2011,10,7
230125,2011,10,1
230190,2011,10,1
230195,2011,10,2
230250,2011,10,2
230280,2011,10,1
230370,2011,10,8
230410,2011,10,1
230440,2011,10,19
230470,2011,10,1
230535,2011,10,1
230580,2011,10,1
230765,2011,10,1
230770,2011,10,1
230800,2011,10,2
230930,2011,10,1
231240,2011,10,1
231290,2011,10,4
231325,2011,10,1
231400,2011,10,1
240020,2011,10,1
240360,2011,10,1
240460,2011,10,1
240710,2011,10,1
240800,2011,10,2
240810,2011,10,1
240890,2011,10,1
240950,2011,10,1
241200,2011,10,1
241440,2011,10,1
250040,2011,10,1
250140,2011,10,1
251370,2011,10,1
251620,2011,10,1
260030,2011,10,1
260180,2011,10,2
260790,2011,10,1
260900,2011,10,1
261060,2011,10,1
261110,2011,10,2
270150,2011,10,1
270600,2011,10,1
270840,2011,10,1
270920,2011,10,1
280480,2011,10,1
280670,2011,10,1
290300,2011,10,1
290485,2011,10,1
290510,2011,10,1
290530,2011,10,2
290570,2011,10,1
290620,2011,10,2
290810,2011,10,1
291290,2011,10,2
291370,2011,10,1
291470,2011,10,1
291600,2011,10,1
291750,2011,10,1
291800,2011,10,2
291840,2011,10,1
292170,2011,10,2
292230,2011,10,1
292303,2011,10,1
292320,2011,10,1
292595,2011,10,1
292730,2011,10,1
292905,2011,10,1
293000,2011,10,1
293130,2011,10,1
293190,2011,10,1
310170,2011,10,1
310510,2011,10,1
310620,2011,10,8
311840,2011,10,1
312230,2011,10,2
312410,2011,10,1
312770,2011,10,1
312980,2011,10,3
313120,2011,10,2
313505,2011,10,1
313510,2011,10,1
313600,2011,10,1
314700,2011,10,2
315220,2011,10,1
315360,2011,10,1
315450,2011,10,1
315460,2011,10,1
315700,2011,10,1
315780,2011,10,1
316720,2011,10,2
317040,2011,10,1
317160,2011,10,1
350010,2011,10,1
350570,2011,10,1
350650,2011,10,5
350670,2011,10,1
350760,2011,10,1
350950,2011,10,1
351440,2011,10,1
352480,2011,10,1
352710,2011,10,1
352900,2011,10,1
353460,2011,10,1
353740,2011,10,1
354160,2011,10,1
354870,2011,10,1
355280,2011,10,1
500070,2011,10,1
500270,2011,10,11
500730,2011,10,1
500740,2011,10,2
500830,2011,10,2
510340,2011,10,1
510760,2011,10,5
520085,2011,10,1
520110,2011,10,1
520620,2011,10,1
521308,2011,10,1
522185,2011,10,1
140070,2011,11,1
150020,2011,11,3
150120,2011,11,1
150130,2011,11,4
150210,2011,11,1
150230,2011,11,1
150270,2011,11,3
150275,2011,11,1
150330,2011,11,4
150470,2011,11,1
150490,2011,11,2
150520,2011,11,1
150680,2011,11,1
150800,2011,11,2
170210,2011,11,8
170220,2011,11,3
170300,2011,11,1
170388,2011,11,2
170550,2011,11,1
170610,2011,11,2
171320,2011,11,4
171488,2011,11,1
171670,2011,11,2
171886,2011,11,1
172090,2011,11,1
172100,2011,11,3
172110,2011,11,1
210060,2011,11,1
210120,2011,11,1
210140,2011,11,2
210160,2011,11,3
210170,2011,11,1
210230,2011,11,1
210240,2011,11,1
210255,2011,11,1
210300,2011,11,3
210320,2011,11,1
210330,2011,11,2
210350,2011,11,1
210360,2011,11,1
210530,2011,11,3
210540,2011,11,1
210550,2011,11,1
210750,2011,11,2
210780,2011,11,1
210820,2011,11,2
210880,2011,11,1
210990,2011,11,1
211110,2011,11,1
211220,2011,11,1
220020,2011,11,1
220370,2011,11,1
220390,2011,11,1
220620,2011,11,1
220700,2011,11,1
220770,2011,11,3
221100,2011,11,7
230010,2011,11,1
230140,2011,11,1
230250,2011,11,1
230260,2011,11,1
230280,2011,11,1
230370,2011,11,3
230440,2011,11,15
230465,2011,11,1
230550,2011,11,1
230590,2011,11,1
230730,2011,11,1
230770,2011,11,1
230780,2011,11,1
230830,2011,11,1
230930,2011,11,1
231130,2011,11,1
231220,2011,11,1
231270,2011,11,1
231290,2011,11,5
240550,2011,11,1
240710,2011,11,1
240800,2011,11,1
240810,2011,11,5
240910,2011,11,1
241200,2011,11,1
241440,2011,11,1
250110,2011,11,1
250430,2011,11,1
251330,2011,11,1
251620,2011,11,1
260390,2011,11,1
260620,2011,11,1
260990,2011,11,1
261050,2011,11,1
261110,2011,11,2
261220,2011,11,1
261260,2011,11,3
261450,2011,11,1
261560,2011,11,1
280030,2011,11,2
280210,2011,11,1
280240,2011,11,2
280490,2011,11,1
280580,2011,11,1
280670,2011,11,1
290115,2011,11,2
290210,2011,11,1
290475,2011,11,1
290570,2011,11,1
290650,2011,11,1
291800,2011,11,1
291840,2011,11,1
291850,2011,11,1
291950,2011,11,1
292290,2011,11,1
292400,2011,11,1
292730,2011,11,2
292740,2011,11,1
292900,2011,11,1
292905,2011,11,1
293190,2011,11,1
310110,2011,11,1
310620,2011,11,14
310670,2011,11,2
310960,2011,11,1
311840,2011,11,1
311860,2011,11,1
312230,2011,11,1
312690,2011,11,1
312770,2011,11,1
312980,2011,11,3
313130,2011,11,1
314180,2011,11,1
314270,2011,11,1
314330,2011,11,1
314700,2011,11,5
314710,2011,11,1
315120,2011,11,1
315220,2011,11,1
315460,2011,11,1
315730,2011,11,1
315780,2011,11,1
316950,2011,11,1
317040,2011,11,1
330455,2011,11,1
350010,2011,11,1
350280,2011,11,1
350600,2011,11,3
350650,2011,11,4
351820,2011,11,1
352480,2011,11,2
352500,2011,11,1
353420,2011,11,1
353740,2011,11,1
354980,2011,11,1
355010,2011,11,1
355030,2011,11,1
355280,2011,11,1
355510,2011,11,2
355710,2011,11,2
412625,2011,11,1
421660,2011,11,1
500070,2011,11,1
500110,2011,11,2
500270,2011,11,17
500500,2011,11,2
500740,2011,11,3
500790,2011,11,1
500830,2011,11,1
510760,2011,11,2
520870,2011,11,2
521280,2011,11,1
521480,2011,11,1
530010,2011,11,5
150010,2011,12,1
150020,2011,12,3
150080,2011,12,1
150095,2011,12,1
150120,2011,12,1
150130,2011,12,1
150190,2011,12,1
150210,2011,12,2
150270,2011,12,4
150295,2011,12,1
150330,2011,12,3
150420,2011,12,1
150470,2011,12,1
150520,2011,12,1
150680,2011,12,1
150720,2011,12,1
150745,2011,12,1
150800,2011,12,3
150808,2011,12,1
170100,2011,12,1
170210,2011,12,13
170220,2011,12,1
170388,2011,12,1
170510,2011,12,1
170550,2011,12,2
170560,2011,12,1
170770,2011,12,1
171320,2011,12,2
171488,2011,12,1
171610,2011,12,2
171670,2011,12,1
171820,2011,12,3
172100,2011,12,2
172110,2011,12,1
210005,2011,12,1
210120,2011,12,1
210160,2011,12,1
210220,2011,12,1
210280,2011,12,1
210330,2011,12,1
210340,2011,12,1
210360,2011,12,1
210380,2011,12,1
210400,2011,12,1
210530,2011,12,6
210570,2011,12,1
210660,2011,12,1
210820,2011,12,1
211150,2011,12,1
211220,2011,12,2
211250,2011,12,4
220040,2011,12,1
220390,2011,12,1
220455,2011,12,1
220750,2011,12,2
220770,2011,12,2
220800,2011,12,1
220820,2011,12,1
221100,2011,12,5
230190,2011,12,2
230300,2011,12,1
230370,2011,12,3
230390,2011,12,1
230420,2011,12,1
230440,2011,12,16
230470,2011,12,2
230590,2011,12,1
230840,2011,12,1
230890,2011,12,1
231160,2011,12,1
231220,2011,12,1
231230,2011,12,1
231290,2011,12,5
231350,2011,12,1
231410,2011,12,1
240800,2011,12,1
240810,2011,12,1
250370,2011,12,1
250900,2011,12,1
251450,2011,12,1
251620,2011,12,1
260050,2011,12,1
260160,2011,12,1
261110,2011,12,1
261220,2011,12,3
261390,2011,12,1
270920,2011,12,1
280030,2011,12,3
280420,2011,12,1
280660,2011,12,1
290115,2011,12,1
290170,2011,12,1
290210,2011,12,1
290390,2011,12,1
290687,2011,12,1
290760,2011,12,1
290840,2011,12,1
291170,2011,12,1
291700,2011,12,1
291720,2011,12,2
291800,2011,12,1
291835,2011,12,1
291840,2011,12,1
291950,2011,12,1
291980,2011,12,1
292310,2011,12,1
292900,2011,12,2
292990,2011,12,1
310110,2011,12,1
310340,2011,12,2
310620,2011,12,14
310670,2011,12,1
311840,2011,12,1
311860,2011,12,3
311920,2011,12,1
312090,2011,12,1
312707,2011,12,1
312770,2011,12,2
312980,2011,12,1
313120,2011,12,2
313130,2011,12,1
313510,2011,12,2
313580,2011,12,2
313665,2011,12,1
313970,2011,12,1
314330,2011,12,1
314700,2011,12,2
314710,2011,12,1
315460,2011,12,1
316245,2011,12,1
316720,2011,12,1
316950,2011,12,1
317040,2011,12,1
317080,2011,12,1
317090,2011,12,1
320130,2011,12,1
350010,2011,12,1
350260,2011,12,1
350280,2011,12,1
350540,2011,12,1
350600,2011,12,4
350650,2011,12,1
351440,2011,12,1
351495,2011,12,1
351620,2011,12,1
351880,2011,12,1
352600,2011,12,1
352710,2011,12,1
353460,2011,12,1
353600,2011,12,1
353640,2011,12,1
354025,2011,12,1
354150,2011,12,3
354340,2011,12,1
355030,2011,12,2
355510,2011,12,1
355710,2011,12,1
500110,2011,12,1
500210,2011,12,1
500270,2011,12,10
500320,2011,12,1
500330,2011,12,1
500348,2011,12,1
500740,2011,12,3
510340,2011,12,2
510360,2011,12,1
510480,2011,12,1
510760,2011,12,2
521487,2011,12,1
150010,2012,1,1
150020,2012,1,2
150130,2012,1,1
150175,2012,1,1
150190,2012,1,1
150210,2012,1,2
150270,2012,1,3
150307,2012,1,1
150549,2012,1,1
150720,2012,1,1
150745,2012,1,2
150800,2012,1,2
170210,2012,1,18
170255,2012,1,1
170300,2012,1,2
170550,2012,1,1
171050,2012,1,1
171320,2012,1,1
171488,2012,1,2
171820,2012,1,1
171855,2012,1,1
171886,2012,1,1
172090,2012,1,1
172100,2012,1,2
172208,2012,1,1
172210,2012,1,1
210005,2012,1,1
210043,2012,1,1
210140,2012,1,3
210160,2012,1,1
210300,2012,1,3
210325,2012,1,1
210330,2012,1,1
210350,2012,1,1
210360,2012,1,1
210375,2012,1,1
210405,2012,1,1
210530,2012,1,2
210675,2012,1,3
211107,2012,1,1
211130,2012,1,1
211150,2012,1,1
211190,2012,1,1
211220,2012,1,2
220020,2012,1,1
220140,2012,1,1
220173,2012,1,1
220390,2012,1,2
220555,2012,1,1
220620,2012,1,2
220680,2012,1,1
220770,2012,1,2
220780,2012,1,1
221100,2012,1,3
221160,2012,1,1
230160,2012,1,1
230250,2012,1,3
230300,2012,1,1
230370,2012,1,2
230410,2012,1,1
230423,2012,1,1
230440,2012,1,8
230550,2012,1,1
230580,2012,1,1
230640,2012,1,1
230730,2012,1,1
230765,2012,1,3
230780,2012,1,1
230810,2012,1,1
230840,2012,1,1
231290,2012,1,2
231395,2012,1,1
240210,2012,1,1
240800,2012,1,1
240810,2012,1,1
240820,2012,1,1
241330,2012,1,1
250370,2012,1,1
250430,2012,1,2
250460,2012,1,1
250560,2012,1,1
250750,2012,1,2
260280,2012,1,1
260700,2012,1,1
261070,2012,1,1
261110,2012,1,2
261220,2012,1,1
261390,2012,1,1
261430,2012,1,1
270010,2012,1,1
270680,2012,1,1
270840,2012,1,1
280030,2012,1,1
290115,2012,1,1
290150,2012,1,1
290210,2012,1,1
290280,2012,1,1
290300,2012,1,1
290390,2012,1,1
290410,2012,1,1
290485,2012,1,1
290530,2012,1,1
290570,2012,1,1
290600,2012,1,1
290910,2012,1,1
291080,2012,1,1
291130,2012,1,1
291170,2012,1,2
291250,2012,1,1
291460,2012,1,1
291470,2012,1,1
291750,2012,1,1
291770,2012,1,1
291850,2012,1,1
291930,2012,1,1
292050,2012,1,1
292310,2012,1,1
292340,2012,1,1
292500,2012,1,1
292580,2012,1,1
292925,2012,1,1
292975,2012,1,1
293020,2012,1,1
293030,2012,1,1
293290,2012,1,1
293360,2012,1,1
310020,2012,1,1
310110,2012,1,1
310340,2012,1,2
310620,2012,1,7
310670,2012,1,3
310730,2012,1,1
310960,2012,1,1
311840,2012,1,4
311860,2012,1,4
312090,2012,1,1
312770,2012,1,1
312980,2012,1,2
313010,2012,1,1
313510,2012,1,1
313630,2012,1,2
313680,2012,1,1
314330,2012,1,2
314610,2012,1,1
314915,2012,1,1
315460,2012,1,3
316095,2012,1,1
316860,2012,1,1
316970,2012,1,1
317040,2012,1,1
350010,2012,1,2
350210,2012,1,1
350410,2012,1,1
350600,2012,1,5
350650,2012,1,3
350950,2012,1,1
352050,2012,1,1
352970,2012,1,1
354150,2012,1,3
354160,2012,1,1
355030,2012,1,1
355710,2012,1,4
410440,2012,1,1
500070,2012,1,2
500110,2012,1,1
500270,2012,1,16
500330,2012,1,2
500660,2012,1,1
500710,2012,1,1
500740,2012,1,6
500830,2012,1,1
510760,2012,1,1
510795,2012,1,1
520110,2012,1,1
520520,2012,1,1
520800,2012,1,1
520870,2012,1,1
522108,2012,1,1
530010,2012,1,2
150010,2012,2,1
150020,2012,2,1
150270,2012,2,5
150275,2012,2,1
150304,2012,2,1
150470,2012,2,1
150563,2012,2,1
150630,2012,2,1
150795,2012,2,1
170040,2012,2,1
170210,2012,2,11
170220,2012,2,1
170255,2012,2,1
170388,2012,2,3
170550,2012,2,1
171380,2012,2,1
171488,2012,2,1
171620,2012,2,1
171886,2012,2,1
172080,2012,2,1
172097,2012,2,1
172100,2012,2,2
210005,2012,2,1
210140,2012,2,1
210160,2012,2,1
210255,2012,2,1
210280,2012,2,1
210330,2012,2,2
210340,2012,2,2
210350,2012,2,1
210360,2012,2,1
210405,2012,2,1
210480,2012,2,1
210530,2012,2,3
210750,2012,2,2
210770,2012,2,1
210960,2012,2,1
211176,2012,2,1
211220,2012,2,1
220230,2012,2,1
220390,2012,2,1
220620,2012,2,4
220840,2012,2,2
221100,2012,2,6
230280,2012,2,1
230300,2012,2,1
230350,2012,2,1
230370,2012,2,2
230390,2012,2,1
230393,2012,2,1
230430,2012,2,1
230440,2012,2,10
230610,2012,2,1
230630,2012,2,1
230730,2012,2,2
230765,2012,2,1
230770,2012,2,1
230790,2012,2,1
230840,2012,2,1
230930,2012,2,1
231040,2012,2,1
231170,2012,2,1
231210,2012,2,1
231220,2012,2,1
231290,2012,2,4
231400,2012,2,1
240200,2012,2,2
240510,2012,2,1
240800,2012,2,3
240810,2012,2,1
241420,2012,2,1
250430,2012,2,1
250625,2012,2,1
260620,2012,2,1
260990,2012,2,1
261120,2012,2,1
261220,2012,2,1
261260,2012,2,1
261390,2012,2,1
280030,2012,2,4
280067,2012,2,1
280120,2012,2,1
280140,2012,2,1
280480,2012,2,1
280660,2012,2,1
290070,2012,2,1
290110,2012,2,1
290115,2012,2,1
290210,2012,2,1
290270,2012,2,1
290300,2012,2,1
290485,2012,2,1
290610,2012,2,1
290620,2012,2,1
290760,2012,2,2
291170,2012,2,2
291320,2012,2,1
291380,2012,2,1
291400,2012,2,1
291430,2012,2,1
291470,2012,2,2
291875,2012,2,1
292140,2012,2,1
292170,2012,2,1
292595,2012,2,2
292690,2012,2,1
292700,2012,2,1
292740,2012,2,1
292760,2012,2,1
293040,2012,2,1
310620,2012,2,4
310650,2012,2,1
310670,2012,2,1
310730,2012,2,1
310740,2012,2,1
312230,2012,2,1
312770,2012,2,4
312980,2012,2,1
313330,2012,2,1
313680,2012,2,1
314330,2012,2,1
314700,2012,2,2
315210,2012,2,1
315460,2012,2,1
315780,2012,2,3
316720,2012,2,1
316950,2012,2,1
317040,2012,2,2
317080,2012,2,2
350580,2012,2,2
350600,2012,2,3
350650,2012,2,1
352480,2012,2,1
352740,2012,2,1
352850,2012,2,1
353460,2012,2,2
353490,2012,2,2
355510,2012,2,1
355710,2012,2,1
500070,2012,2,1
500110,2012,2,1
500270,2012,2,11
500330,2012,2,1
500560,2012,2,1
500710,2012,2,1
500740,2012,2,5
500830,2012,2,1
510180,2012,2,1
510325,2012,2,1
510760,2012,2,1
510840,2012,2,2
520110,2012,2,1
520552,2012,2,1
520870,2012,2,1
150010,2012,3,1
150020,2012,3,2
150210,2012,3,1
150270,2012,3,4
150307,2012,3,3
150470,2012,3,1
150720,2012,3,1
150745,2012,3,1
150795,2012,3,1
150800,2012,3,1
170210,2012,3,16
170255,2012,3,2
170550,2012,3,1
170930,2012,3,2
171195,2012,3,1
171488,2012,3,3
171610,2012,3,5
171670,2012,3,1
171700,2012,3,1
172100,2012,3,2
172120,2012,3,1
210005,2012,3,1
210060,2012,3,2
210160,2012,3,1
210210,2012,3,1
210220,2012,3,1
210300,2012,3,1
210310,2012,3,1
210350,2012,3,1
210380,2012,3,1
210450,2012,3,1
210480,2012,3,1
210530,2012,3,1
210540,2012,3,1
210550,2012,3,1
210920,2012,3,1
211120,2012,3,1
211130,2012,3,1
211150,2012,3,1
211174,2012,3,1
211220,2012,3,1
220050,2012,3,1
220060,2012,3,1
220105,2012,3,1
220173,2012,3,1
220220,2012,3,1
220520,2012,3,1
220550,2012,3,1
220620,2012,3,1
220790,2012,3,1
220990,2012,3,1
221060,2012,3,1
221100,2012,3,3
221130,2012,3,1
230205,2012,3,1
230260,2012,3,1
230280,2012,3,1
230320,2012,3,1
230370,2012,3,5
230390,2012,3,1
230410,2012,3,1
230423,2012,3,1
230428,2012,3,1
230440,2012,3,16
230640,2012,3,1
230765,2012,3,1
230790,2012,3,2
230820,2012,3,2
230930,2012,3,3
230990,2012,3,1
231030,2012,3,1
231290,2012,3,1
240560,2012,3,1
240810,2012,3,4
241070,2012,3,1
241120,2012,3,2
241220,2012,3,1
241440,2012,3,1
250210,2012,3,1
250750,2012,3,3
251180,2012,3,1
260220,2012,3,1
261220,2012,3,1
270250,2012,3,1
270310,2012,3,1
270550,2012,3,1
270720,2012,3,1
270730,2012,3,1
270840,2012,3,2
280030,2012,3,1
280330,2012,3,1
290115,2012,3,1
290130,2012,3,1
290210,2012,3,1
290320,2012,3,1
290390,2012,3,3
290420,2012,3,1
290475,2012,3,1
290485,2012,3,1
290570,2012,3,1
290620,2012,3,2
290755,2012,3,1
291050,2012,3,1
291160,2012,3,1
291190,2012,3,1
291200,2012,3,1
291250,2012,3,1
291500,2012,3,1
291535,2012,3,1
291800,2012,3,3
291840,2012,3,1
291850,2012,3,1
291900,2012,3,1
291950,2012,3,2
291980,2012,3,1
292170,2012,3,1
292285,2012,3,1
292350,2012,3,1
292595,2012,3,1
292600,2012,3,1
292660,2012,3,1
292740,2012,3,1
292880,2012,3,1
292905,2012,3,1
292925,2012,3,4
293360,2012,3,1
310110,2012,3,3
310170,2012,3,1
310340,2012,3,1
310560,2012,3,1
310620,2012,3,4
310650,2012,3,2
310670,2012,3,1
310740,2012,3,1
311700,2012,3,1
311840,2012,3,1
311860,2012,3,2
311910,2012,3,1
312230,2012,3,1
312410,2012,3,1
312770,2012,3,2
313330,2012,3,1
313580,2012,3,1
314330,2012,3,1
314700,2012,3,2
314710,2012,3,2
315460,2012,3,1
315550,2012,3,1
315670,2012,3,4
315780,2012,3,2
316950,2012,3,2
317040,2012,3,1
320240,2012,3,1
350210,2012,3,1
350280,2012,3,1
350600,2012,3,3
350650,2012,3,2
351720,2012,3,1
352470,2012,3,1
353460,2012,3,1
353600,2012,3,1
353730,2012,3,3
354150,2012,3,3
354870,2012,3,1
355030,2012,3,1
355220,2012,3,1
355510,2012,3,1
355710,2012,3,3
500025,2012,3,1
500110,2012,3,3
500210,2012,3,1
500270,2012,3,11
500320,2012,3,1
500330,2012,3,1
500348,2012,3,1
500740,2012,3,2
500830,2012,3,2
510325,2012,3,1
510760,2012,3,1
520140,2012,3,1
520860,2012,3,1
520870,2012,3,3
521200,2012,3,1
521250,2012,3,1
521730,2012,3,1
530010,2012,3,2
110020,2012,4,1
150010,2012,4,3
150020,2012,4,2
150095,2012,4,1
150190,2012,4,1
150210,2012,4,3
150270,2012,4,3
150506,2012,4,1
150520,2012,4,1
150630,2012,4,1
150745,2012,4,2
150800,2012,4,3
170210,2012,4,15
170220,2012,4,1
170230,2012,4,1
170305,2012,4,1
170388,2012,4,1
170550,2012,4,1
170950,2012,4,1
171240,2012,4,1
171610,2012,4,6
171670,2012,4,2
171880,2012,4,1
172000,2012,4,1
172100,2012,4,2
172208,2012,4,1
210043,2012,4,1
210083,2012,4,1
210120,2012,4,1
210160,2012,4,1
210300,2012,4,1
210340,2012,4,1
210390,2012,4,1
210405,2012,4,1
210420,2012,4,1
210440,2012,4,1
210455,2012,4,1
210480,2012,4,1
210520,2012,4,1
210530,2012,4,1
210640,2012,4,1
210910,2012,4,1
211020,2012,4,1
211110,2012,4,2
211130,2012,4,1
211220,2012,4,1
220120,2012,4,1
220270,2012,4,1
220360,2012,4,1
220480,2012,4,1
220555,2012,4,1
220570,2012,4,1
220610,2012,4,1
220750,2012,4,1
220770,2012,4,1
221100,2012,4,6
230125,2012,4,1
230200,2012,4,1
230250,2012,4,1
230270,2012,4,1
230370,2012,4,1
230410,2012,4,1
230440,2012,4,6
230590,2012,4,1
230610,2012,4,1
230710,2012,4,1
230765,2012,4,3
230820,2012,4,1
230840,2012,4,1
230920,2012,4,2
230960,2012,4,1
231240,2012,4,1
231280,2012,4,1
231290,2012,4,1
231330,2012,4,1
231340,2012,4,1
240020,2012,4,3
240800,2012,4,2
240810,2012,4,3
241120,2012,4,1
250220,2012,4,1
251620,2012,4,3
260210,2012,4,1
260910,2012,4,1
261110,2012,4,1
261260,2012,4,2
261410,2012,4,1
270710,2012,4,1
280030,2012,4,4
280320,2012,4,1
290300,2012,4,1
290360,2012,4,1
290420,2012,4,1
290475,2012,4,1
290570,2012,4,2
290810,2012,4,1
290840,2012,4,1
291080,2012,4,1
291170,2012,4,2
291240,2012,4,1
291340,2012,4,1
291440,2012,4,1
291800,2012,4,3
291910,2012,4,1
292225,2012,4,1
292230,2012,4,1
292560,2012,4,1
292690,2012,4,1
292730,2012,4,1
292740,2012,4,2
293030,2012,4,1
293080,2012,4,1
293360,2012,4,1
310620,2012,4,4
310670,2012,4,1
311860,2012,4,2
312090,2012,4,1
312770,2012,4,2
312980,2012,4,1
313630,2012,4,1
314330,2012,4,2
314480,2012,4,1
314700,2012,4,1
314710,2012,4,1
315460,2012,4,1
315780,2012,4,2
316292,2012,4,1
316553,2012,4,1
316720,2012,4,1
316870,2012,4,1
330040,2012,4,1
350580,2012,4,1
350600,2012,4,4
350650,2012,4,1
351300,2012,4,1
351620,2012,4,1
351700,2012,4,1
352160,2012,4,1
352290,2012,4,1
352710,2012,4,1
353480,2012,4,1
354220,2012,4,1
355710,2012,4,2
500110,2012,4,1
500230,2012,4,2
500270,2012,4,14
500370,2012,4,1
500740,2012,4,5
500750,2012,4,2
500793,2012,4,1
510480,2012,4,1
510760,2012,4,1
520753,2012,4,1
520800,2012,4,1
530010,2012,4,3
130260,2012,5,1
150020,2012,5,1
150140,2012,5,1
150190,2012,5,1
150270,2012,5,6
150470,2012,5,2
150613,2012,5,1
150680,2012,5,1
150720,2012,5,3
150740,2012,5,1
150745,2012,5,4
150795,2012,5,3
150800,2012,5,1
170210,2012,5,13
170255,2012,5,1
170300,2012,5,1
170388,2012,5,1
170510,2012,5,1
170550,2012,5,1
170610,2012,5,1
170650,2012,5,1
170710,2012,5,1
170770,2012,5,1
171488,2012,5,2
171610,2012,5,4
171630,2012,5,1
171850,2012,5,1
171880,2012,5,1
172100,2012,5,1
210005,2012,5,3
210110,2012,5,1
210160,2012,5,1
210170,2012,5,1
210232,2012,5,1
210300,2012,5,6
210320,2012,5,2
210330,2012,5,1
210340,2012,5,1
210360,2012,5,1
210480,2012,5,1
210530,2012,5,2
210540,2012,5,1
210570,2012,5,1
210632,2012,5,1
210770,2012,5,1
210820,2012,5,1
210990,2012,5,2
211000,2012,5,1
211090,2012,5,1
211130,2012,5,3
211140,2012,5,1
211180,2012,5,1
211220,2012,5,2
211250,2012,5,1
220040,2012,5,1
220217,2012,5,1
220280,2012,5,1
220620,2012,5,1
220770,2012,5,2
220980,2012,5,1
221100,2012,5,5
230170,2012,5,1
230190,2012,5,1
230195,2012,5,1
230200,2012,5,1
230260,2012,5,6
230300,2012,5,1
230420,2012,5,1
230440,2012,5,12
230470,2012,5,1
230550,2012,5,1
230730,2012,5,2
230765,2012,5,1
230800,2012,5,2
231280,2012,5,1
231290,2012,5,1
231410,2012,5,1
240020,2012,5,1
240780,2012,5,1
240800,2012,5,3
240810,2012,5,5
241120,2012,5,1
241390,2012,5,1
250180,2012,5,1
250320,2012,5,1
250430,2012,5,1
250750,2012,5,1
260060,2012,5,1
261020,2012,5,1
261110,2012,5,2
261350,2012,5,1
261530,2012,5,1
270450,2012,5,1
270895,2012,5,1
280030,2012,5,3
280210,2012,5,1
280290,2012,5,1
280360,2012,5,1
280480,2012,5,1
290110,2012,5,1
290130,2012,5,1
290710,2012,5,2
290730,2012,5,1
290760,2012,5,1
291170,2012,5,2
291310,2012,5,1
291370,2012,5,1
291380,2012,5,1
291720,2012,5,1
291850,2012,5,1
291950,2012,5,1
292170,2012,5,2
292290,2012,5,1
292310,2012,5,1
292370,2012,5,1
292860,2012,5,1
292870,2012,5,1
292925,2012,5,1
292980,2012,5,1
292990,2012,5,1
293345,2012,5,1
310020,2012,5,1
310620,2012,5,7
310670,2012,5,1
310850,2012,5,1
310855,2012,5,1
311000,2012,5,1
311350,2012,5,1
311840,2012,5,2
311860,2012,5,1
312160,2012,5,2
312980,2012,5,1
313330,2012,5,1
313510,2012,5,1
313630,2012,5,1
313760,2012,5,1
314330,2012,5,2
315460,2012,5,1
315780,2012,5,2
316950,2012,5,1
317020,2012,5,1
317040,2012,5,1
350210,2012,5,1
350280,2012,5,1
350600,2012,5,3
350900,2012,5,1
352740,2012,5,1
353480,2012,5,1
353640,2012,5,1
353730,2012,5,1
354150,2012,5,2
354730,2012,5,1
355030,2012,5,1
355710,2012,5,2
500020,2012,5,1
500220,2012,5,1
500270,2012,5,16
500330,2012,5,1
500730,2012,5,1
500740,2012,5,1
500830,2012,5,2
510480,2012,5,1
510637,2012,5,1
510760,2012,5,2
520800,2012,5,1
520870,2012,5,2
530010,2012,5,1
140010,2012,6,1
140045,2012,6,2
140070,2012,6,1
150010,2012,6,2
150020,2012,6,1
150130,2012,6,1
150178,2012,6,1
150210,2012,6,1
150270,2012,6,2
150330,2012,6,3
150460,2012,6,1
150495,2012,6,1
150520,2012,6,1
150680,2012,6,1
150720,2012,6,1
150745,2012,6,3
150800,2012,6,3
170210,2012,6,17
170388,2012,6,1
170600,2012,6,1
170700,2012,6,1
170740,2012,6,1
171070,2012,6,1
171320,2012,6,1
171330,2012,6,1
171488,2012,6,1
171670,2012,6,3
171820,2012,6,3
171850,2012,6,1
171855,2012,6,1
171888,2012,6,1
172100,2012,6,2
172208,2012,6,1
210043,2012,6,1
210090,2012,6,1
210120,2012,6,1
210140,2012,6,2
210160,2012,6,2
210250,2012,6,1
210270,2012,6,1
210300,2012,6,2
210320,2012,6,1
210330,2012,6,1
210340,2012,6,3
210350,2012,6,1
210360,2012,6,2
210530,2012,6,1
210570,2012,6,1
210590,2012,6,1
210990,2012,6,2
211130,2012,6,1
211150,2012,6,2
211220,2012,6,2
220040,2012,6,1
220045,2012,6,1
220120,2012,6,2
220200,2012,6,1
220370,2012,6,1
220540,2012,6,1
220770,2012,6,2
220800,2012,6,1
220915,2012,6,1
221060,2012,6,1
221100,2012,6,9
230185,2012,6,1
230210,2012,6,1
